player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0026164,,,,,1364,11,44,245,1,,,,,,,,
00-0027120,,,,,239,2,7,44,,,,,,,,,
00-0023367,,,,,-8,,42,687,6,,,,,,,,
00-0023612,,,,,,,36,318,4,,,,,,,,
00-0026225,,,,,,,11,122,2,,,,,,,,
00-0011754,,,,,,,28,393,5,,,,,,,,
00-0024489,,,,,1,,15,100,,,,,,,,,
00-0027061,,,,,,,29,361,1,,,,,,,,
00-0021982,,,,,,,20,266,1,,,,,,,,
00-0027006,,,,,,,42,775,9,,,,,,,,
00-0003292,1823,14,8,82.2,1,,,,,,,,,,,,
00-0027893,,,,,5,,16,219,,,,,,,,,
00-0024218,1255,10,3,98.6,125,,,,,,,,,,,,
00-0026266,,,,,,,5,61,,,,,,,,,
00-0027775,200,,4,25,,,,,,,,,,,,,
