player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0033589,,,,,61,,35,417,6,,,,,,,,
00-0035640,,,,,,,83,1303,10,,,,,,,,
00-0029263,4212,40,13,105.1,513,2,,,,,,,,,,,
00-0032211,,,,,,,100,1054,10,,,,,,,,
00-0034159,,,,,,,24,251,2,,,,,,,,
00-0033387,,,,,,,25,209,3,,,,,,,,
00-0033594,,,,,681,5,37,287,4,,,,,,,,
00-0036247,,,,,,,13,159,2,,,,,,,,
00-0025418,,,,,,,24,239,1,,,,,,,,
00-0031045,,,,,356,4,16,93,,,,,,,,,
00-0035594,,,,,88,,9,90,1,,,,,,,,
00-0036425,,,,,108,2,17,111,1,,,,,,,,
00-0032426,,,,,77,2,1,4,,,,,,,,,
00-0034750,,,,,34,,,,,,,,,,,,
00-0030089,,,,,,,1,12,,,,,,,,,
00-0036244,,,,,,,2,16,,,,,,,,,
00-0030565,33,,,94.2,-2,,,,,,,,,,,,
00-0028292,,,,,5,,1,9,,,,,,,,,
