player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0002709,,,,,,,49,495,3,,,,,,,,
00-0010650,,,,,,,99,1311,9,,,,,,,,
00-0015290,,,,,99,1,98,1578,8,,,,,,,,
00-0019594,,,,,1491,15,23,169,,,,,,,,,
00-0003035,,,,,,,26,331,3,,,,,,,,
00-0006456,,,,,4,,16,101,2,,,,,,,,
00-0006423,2606,19,4,102.2,95,1,,,,,,,,,,,
00-0002861,,,,,,,21,245,1,,,,,,,,
00-0005589,1766,9,8,82.3,64,1,,,,,,,,,,,
00-0019382,,,,,182,1,1,5,,,,,,,,,
00-0010892,,,,,,,2,51,1,,,,,,,,
00-0004054,,,,,275,2,2,4,,,,,,,,,
00-0011236,,,,,,,1,7,,,,,,,,,
00-0015152,,,,,,,1,1,1,,,,,,,,
00-0019682,,,,39.6,-1,,,,,,,,,,,,
00-0005816,,,,,80,,3,10,,,,,,,,,
00-0019109,,,,,,,1,10,,,,,,,,,
00-0014083,,,,,-11,,,,,,,,,,,,
