player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0027874,,,,,,,111,1619,11,,,,,,,,
00-0027685,,,,,44,,101,1404,9,,,,,,,,
00-0010346,4727,39,15,101.5,-24,,,,,,,,,,,,
00-0029854,,,,,849,8,34,324,2,,,,,,,,
00-0022427,,,,,,,49,464,2,,,,,,,,
00-0028067,,,,,,,43,489,12,,,,,,,,
00-0030705,,,,,272,3,4,25,,,,,,,,,
00-0026267,,,,,,,14,109,2,,,,,,,,
00-0026237,,,,,,,5,47,,,,,,,,,
00-0029683,,,,,434,3,21,139,1,,,,,,,,
00-0030522,,,,,172,1,9,62,,,,,,,,,
00-0028142,,,,,3,,6,74,1,,,,,,,,
00-0029682,52,1,,90.4,,,,,,,,,,,,,
00-0031344,,,,,,,2,23,,,,,,,,,
00-0029441,,,,,22,,,,,,,,,,,,
