player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0032775,,,,,,,48,458,2,,,,,,,,
00-0034753,,,,,8,,73,847,5,,,,,,,,
00-0036331,,,,,84,1,37,407,3,,,,,,,,
00-0037838,,,,,,,36,373,3,,,,,,,,
00-0034975,,,,,262,,12,58,,,,,,,,,
00-0035249,,,,,,,14,149,2,,,,,,,,
00-0033118,,,,,482,4,17,89,1,,,,,,,,
00-0034796,2242,17,7,91.1,764,3,,,,,,,,,,,
00-0033376,,,,,16,,11,74,,,,,,,,,
00-0034184,,,,,433,3,,,,,,,,,,,
00-0031325,,,,,,,16,325,,,,,,,,,
00-0036158,,,,,520,2,7,42,1,,,,,,,,
00-0036133,,,1,0,,,8,62,,,,,,,,,
00-0036550,,,,,,,15,285,2,,,,,,,,
00-0036630,,,,,,,4,33,,,,,,,,,
00-0035993,658,2,3,77.2,137,1,,,,,,,,,,,
00-0035527,,,,,1,,2,21,,,,,,,,,
00-0037175,302,,2,48.2,-5,,,,,,,,,,,,
00-0038046,,,,,,,4,49,,,,,,,,,
