player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0022921,,,,,,,71,798,4,,,,,,,,
00-0027691,,,,,29,,64,759,5,,,,,,,,
00-0029638,,,,,,,45,562,2,,,,,,,,
00-0026956,,,,,356,4,17,106,,,,,,,,,
00-0028007,,,,,,,45,417,,,,,,,,,
00-0026221,,,,,9,,28,207,,,,,,,,,
00-0028736,,,,,217,,19,132,,,,,,,,,
00-0024369,,,,,,,17,129,,,,,,,,,
00-0027007,,,,,234,5,1,24,,,,,,,,,
00-0027754,1132,2,9,55.4,5,,,,,,,,,,,,
00-0028074,,,,,,,5,39,,,,,,,,,
00-0025423,1169,8,3,86.1,100,1,,,,,,,,,,,
00-0029531,752,,7,46.7,7,,,,,,,,,,,,
00-0027943,,,,,13,,3,11,,,,,,,,,
00-0027976,,,,,164,,7,44,,,,,,,,,
00-0027346,,,,,,,2,21,,,,,,,,,
00-0026625,330,1,2,65.8,6,,,,,,,,,,,,
00-0027825,,,,,,,2,15,,,,,,,,,
00-0029343,,,,,,,1,8,,,,,,,,,
00-0029546,,,,,,,1,10,,,,,,,,,
