player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0022127,,,,,,,79,942,5,,,,,,,,
00-0021678,4184,31,10,102.5,46,1,,,,,,,,,,,
00-0027902,,,,,5,,63,928,9,,,,,,,,
00-0025462,,,,,,,54,858,11,,,,,,,,
00-0028009,,,,,897,2,26,183,,,,,,,,,
00-0026162,,,,,575,1,33,221,,,,,,,,,
00-0026201,,,,,,,17,144,,,,,,,,,
00-0023921,,,,,3,,43,579,7,,,,,,,,
00-0027139,,,,,,,15,101,1,,,,,,,,
00-0026780,,,,,3,,15,164,,,,,,,,,
00-0024609,,,,,,,7,169,,,,,,,,,
00-0028613,,,,,76,1,2,19,,,,,,,,,
00-0027093,,,,,4,,3,39,,,,,,,,,
00-0009311,87,1,2,82.1,-2,,,,,,,,,,,,
00-0019484,,,,,98,,5,13,,,,,,,,,
00-0026353,,,,,-1,,2,13,,,,,,,,,
00-0028158,,,,,,,1,9,,,,,,,,,
00-0027071,182,1,,83.4,28,,,,,,,,,,,,
