player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0029000,,,,,,,52,536,5,,,,,,,,
00-0026144,,,,39.6,1089,3,40,328,,,,,,,,,
00-0022127,,,,,,,77,713,3,,,,,,,,
00-0030542,,,,,,,52,840,3,,,,,,,,
00-0031310,,,,,,,7,114,1,,,,,,,,
00-0029273,,,,,199,1,7,23,,,,,,,,,
00-0027902,,,,,,,31,401,3,,,,,,,,
00-0031757,,,,,107,,6,16,,,,,,,,,
00-0030432,,,,,243,,3,16,,,,,,,,,
00-0029634,,,,,,,9,79,,,,,,,,,
00-0030544,,,,,,,8,64,1,,,,,,,,
00-0029677,1043,5,2,96.8,47,1,,,,,,,,,,,
00-0030516,,,,,,,12,258,,,,,,,,,
00-0029004,,,,,67,,21,215,,,,,,,,,
00-0021678,884,5,7,79.4,13,,,,,,,,,,,,
00-0029234,779,4,6,71,-1,,,,,,,,,,,,
00-0031900,,,,,5,,1,6,,,,,,,,,
00-0032141,,,,,,,1,,,,,,,,,,
00-0031531,,,,,12,,,,,,,,,,,,
00-0027917,,,,,,,1,4,,,,,,,,,
