player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0021141,3047,19,12,77.5,175,,,,,,,,,,,,
00-0002159,,,,,264,,44,322,,,,,,,,,
00-0022782,,,,,1133,5,28,180,1,,,,,,,,
00-0000166,,,,,,,41,377,1,,,,,,,,
00-0022909,,,,39.6,1,,54,817,8,,,,,,,,
00-0015811,,,,,,,28,260,1,,,,,,,,
00-0006627,,,,,,,31,533,3,,,,,,,,
00-0021525,,,,,,,10,103,,,,,,,,,
00-0014450,,,,,7,,10,91,3,,,,,,,,
00-0015980,,,,,3,,18,213,1,,,,,,,,
00-0022006,,,,,174,2,11,72,,,,,,,,,
00-0020692,,,,,9,,,,,,,,,,,,
00-0020094,,,,,,,4,37,,,,,,,,,
00-0021973,,,,,,,3,68,1,,,,,,,,
00-0021530,,,,,,,3,51,,,,,,,,,
00-0020308,77,,1,56.8,18,,,,,,,,,,,,
00-0020267,,,,,-7,,,,,,,,,,,,
