player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0022044,,,,,,,41,503,4,,,,,,,,
00-0031339,,,,,,,64,733,6,,,,,,,,
00-0023500,,,,,967,6,34,267,1,,,,,,,,
00-0029608,,,,,,,69,1124,5,,,,,,,,
00-0029697,,,,,,,54,491,3,,,,,,,,
00-0029689,,,,,1,,16,109,1,,,,,,,,
00-0032208,,,,,17,,18,225,1,,,,,,,,
00-0007091,1690,9,5,84,15,,,,,,,,,,,,
00-0029668,1881,15,12,74.9,196,,,,,,,,,,,,
00-0030181,,,,,,,12,72,1,,,,,,,,
00-0025637,,,,,85,,10,64,3,,,,,,,,
00-0031526,,,,,2,,1,18,,,,,,,,,
00-0026993,149,1,1,65.9,24,,,,,,,,,,,,
00-0027145,,,,,18,,,,,,,,,,,,
00-0029531,58,1,,109.6,,,,,,,,,,,,,
