player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0028064,,,,,722,3,58,388,2,,,,,,,,
00-0031023,,,,,12,,58,857,4,,,,,,,,
00-0024334,,,,,,,59,788,3,,,,,,,,
00-0026184,,,,,813,7,30,263,1,,,,,,,,
00-0032688,,,,,42,,42,587,2,,,,,,,,
00-0023682,2710,12,17,69.6,130,,,,,,,,,,,,
00-0032959,,,,,,,19,186,,,,,,,,,
00-0031418,,,,,,,13,154,1,,,,,,,,
00-0029601,,,,,,,8,63,,,,,,,,,
00-0031568,809,3,7,60,19,,,,,,,,,,,,
00-0032694,,,,,,,14,162,2,,,,,,,,
00-0032593,,,,,27,,2,20,,,,,,,,,
00-0027690,,,,,,,9,194,2,,,,,,,,
00-0030565,126,1,1,81.2,9,,,,,,,,,,,,
00-0032844,,,,,-4,,,,,,,,,,,,
00-0031934,,,,,,,1,20,,,,,,,,,
00-0030348,,,,,22,,,,,,,,,,,,
