player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0026996,,,,,,,83,777,5,,,,,,,,
00-0025389,,,,,11,,97,1686,16,,,,,,,,
00-0026498,5100,41,16,97.1,78,,,,,,,,,,,,
00-0021999,,,,,85,,74,771,3,,,,,,,,
00-0027982,,,,,15,,50,616,6,,,,,,,,
00-0024276,,,,,5,,26,347,6,,,,,,,,
00-0021182,,,,,319,1,27,241,1,,,,,,,,
00-0027214,,,,,195,2,8,62,,,,,,,,,
00-0026491,,,,,32,,1,19,,,,,,,,,
00-0021756,,,,,,,6,42,,,,,,,,,
00-0026204,,,,,364,5,24,202,3,,,,,,,,
00-0027880,,,,,390,2,27,287,1,,,,,,,,
00-0023429,,,,,,,4,63,,,,,,,,,
00-0024305,,,,,,,1,8,,,,,,,,,
00-0020679,33,,,103.5,-1,,,,,,,,,,,,
