player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0027685,35,1,,158.3,,,66,869,5,,,,,,,,
00-0031345,3978,27,13,102,62,1,,,,,,,,,,,
00-0035719,,,,,159,3,57,802,3,,,,,,,,
00-0033307,,,,,,,30,358,5,,,,,,,,
00-0031687,,,,,772,8,14,180,2,,,,,,,,
00-0033288,,,,,22,,85,1053,5,,,,,,,,
00-0032058,,,,,544,6,21,180,1,,,,,,,,
00-0033308,,,,,623,1,19,120,1,,,,,,,,
00-0034860,16,,,118.8,,,11,109,2,,,,,,,,
00-0029892,,,,,7,,20,239,1,,,,,,,,
00-0034115,,,,,105,4,3,34,1,,,,,,,,
00-0030068,,,,,15,,12,186,1,,,,,,,,
00-0034286,,,,,-1,,6,165,1,,,,,,,,
00-0034073,,,,,,,15,91,2,,,,,,,,
00-0031299,,,,,,,4,33,,,,,,,,,
00-0030443,,,,,,,2,10,,,,,,,,,
00-0033319,,,,,-3,,,,,,,,,,,,
