player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0010500,,,,,3,,80,1037,5,,,,,,,,
00-0026158,2971,14,12,80.3,181,2,1,43,,,,,,,,,
00-0025524,,,,,907,10,19,123,1,,,,,,,,
00-0023457,32,1,,158.3,81,1,41,695,3,,,,,,,,
00-0020516,,,,,,,35,403,3,,,,,,,,
00-0022178,,,,,671,7,24,173,,,,,,,,,
00-0026195,,,,,454,,33,273,,,,,,,,,
00-0011958,,,,,25,,7,35,,,,,,,,,
00-0024326,,,,,,,13,180,1,,,,,,,,
00-0025561,82,1,,156.3,24,,1,36,,,,,,,,,
00-0020127,,,,,,,5,19,2,,,,,,,,
00-0024714,,,,,,,1,25,,,,,,,,,
00-0024417,,,,,9,,,,,,,,,,,,
00-0025461,,,,,,,1,43,1,,,,,,,,
