player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0027973,4206,18,8,91.8,184,4,,,,,,,,,,,
00-0027681,,,,,-2,,64,862,6,,,,,,,,
00-0033009,,,,,58,,54,603,1,,,,,,,,
00-0031301,,,,,839,9,21,174,,,,,,,,,
00-0027942,,,,,,,66,964,4,,,,,,,,
00-0030456,,,,,337,2,39,336,1,,,,,,,,
00-0031291,,,,,-6,,13,106,,,,,,,,,
00-0030288,,,,,344,2,17,145,,,,,,,,,
00-0032134,,,,,,,25,234,1,,,,,,,,
00-0030549,,,,,,,29,394,5,,,,,,,,
00-0032543,,,,,,,6,71,,,,,,,,,
00-0032795,,,,,,,17,200,,,,,,,,,
00-0032214,,,,,,,10,92,,,,,,,,,
00-0030780,,,,,,,2,13,,,,,,,,,
00-0026932,,,,,15,,,,,,,,,,,,
00-0032196,,,,,,,1,12,,,,,,,,,
