player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0032392,,,,,,,71,660,4,,,,,,,,
00-0034837,,,,,27,,64,821,10,,,,,,,,
00-0027944,,,,,12,,113,1677,8,,,,,,,,
00-0026143,4924,35,7,108.1,125,3,1,5,1,,,,,,,,
00-0029632,5,1,,95.8,44,,66,838,4,,,,,,,,
00-0032058,,,,,800,4,32,276,5,,,,,,,,
00-0034378,,,,,315,4,27,152,,,,,,,,,
00-0033094,,,,,,,10,149,1,,,,,,,,
00-0031570,,,,,,,14,133,2,,,,,,,,
00-0027215,,,,,,,9,91,1,,,,,,,,
00-0033576,,,,,,,5,48,,,,,,,,,
00-0034411,,,,,,,6,63,,,,,,,,,
00-0033567,,,,,157,,1,9,,,,,,,,,
00-0033374,,,,,,,3,11,,,,,,,,,
00-0031285,,,,,68,,5,23,,,,,,,,,
00-0022787,20,,,74.1,,,1,-7,,,,,,,,,
00-0031569,,,,,25,,,,,,,,,,,,
