player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0011754,27,1,,158.3,43,,79,1392,11,,,,,,,,
00-0002721,,,,,,,87,1194,12,,,,,,,,
00-0013512,,,,,,,43,625,2,,,,,,,,
00-0007520,,,,,555,10,17,166,,,,,,,,,
00-0006047,,,,,,,28,327,1,,,,,,,,
00-0015286,,,,,1010,2,24,166,,,,,,,,,
00-0005885,2769,22,12,95,41,,,,,,,,,,,,
00-0007103,,,,,,,9,180,2,,,,,,,,
00-0017892,,,,,69,1,1,12,,,,,,,,,
00-0012515,,,,,12,,4,25,,,,,,,,,
00-0009323,,,,,,,6,13,,,,,,,,,
00-0003761,1436,8,9,79.3,58,,,,,,,,,,,,
00-0008903,,,,,,,5,40,1,,,,,,,,
00-0016061,,,,,4,,1,3,,,,,,,,,
00-0003715,,,,,,,2,35,1,,,,,,,,
00-0017110,,,,,,,2,24,1,,,,,,,,
00-0011333,,,,,,,3,30,,,,,,,,,
00-0003739,,,,,6,,,,,,,,,,,,
00-0011718,,,,,1,,,,,,,,,,,,
