player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0001361,2932,20,16,76.8,52,,,,,,,,,,,,
00-0011770,,,,,19,,88,1043,5,,,,,,,,
00-0022910,,,,,85,,48,843,9,,,,,,,,
00-0022178,,,,,1128,13,22,169,,,,,,,,,
00-0014775,,,,,,,17,114,,,,,,,,,
00-0021166,,,,,-1,,16,153,,,,,,,,,
00-0020471,,,,,326,,10,45,,,,,,,,,
00-0020917,,,,,73,,1,7,,,,,,,,,
00-0002586,,,,,,,17,203,5,,,,,,,,
00-0021915,,,,,,,11,148,,,,,,,,,
00-0011626,24,,,63.2,23,,,,,,,,,,,,
00-0022215,,,,,,,11,98,2,,,,,,,,
00-0022664,,,,,11,,3,21,,,,,,,,,
00-0022538,,,,,167,2,3,19,,,,,,,,,
00-0022912,32,,1,39.2,15,,,,,,,,,,,,
00-0021409,,,,,,,3,25,,,,,,,,,
00-0018578,,,,,,,6,61,,,,,,,,,
00-0010560,44,1,,149.3,-3,,,,,,,,,,,,
00-0022527,,,,,-6,,,,,,,,,,,,
00-0021289,,,,,,,1,24,,,,,,,,,
