player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0022803,4933,29,16,92.9,15,1,,,,,,,,,,,
00-0027265,,,,,3,,82,1536,9,,,,,,,,
00-0024559,,,,,163,,27,170,,,,,,,,,
00-0027005,,,,,,,76,1192,7,,,,,,,,
00-0023545,,,,,571,7,15,128,1,,,,,,,,
00-0027259,,,,,,,38,604,4,,,,,,,,
00-0025637,,,,,659,9,34,267,2,,,,,,,,
00-0026235,,,,,,,39,523,4,,,,,,,,
00-0026931,,,,,,,12,136,,,,,,,,,
00-0028492,,,,,,,12,83,,,,,,,,,
00-0027070,,,,,,,5,93,1,,,,,,,,
00-0026902,,,,,,,9,94,,,,,,,,,
00-0028159,,,,,16,,2,13,,,,,,,,,
00-0026174,,,,,,,3,37,,,,,,,,,
00-0024345,,,,,,,4,50,1,,,,,,,,
