player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0022929,,,,,8,,34,464,1,,,,,,,,
00-0020531,4620,33,22,90.9,-3,,1,7,,,,,,,,,
00-0025414,,,,,14,,44,638,5,,,,,,,,
00-0023310,,,,,,,66,763,8,,,,,,,,
00-0024466,,,,,1,,84,1023,7,,,,,,,,
00-0021148,,,,,,,41,408,3,,,,,,,,
00-0027531,,,,,716,5,1,17,,,,,,,,,
00-0024301,,,,,,,30,219,2,,,,,,,,
00-0027696,,,,,3,,31,356,5,,,,,,,,
00-0020507,,,,,2,,7,41,1,,,,,,,,
00-0024217,,,,,150,,34,208,1,,,,,,,,
00-0021184,,,,,150,2,23,141,,,,,,,,,
00-0024813,,,,,269,2,29,201,,,,,,,,,
00-0026544,16,,,79.9,16,,,,,,,,,,,,
00-0023210,,,,,,,1,12,,,,,,,,,
00-0026377,,,,,,,7,79,,,,,,,,,
