player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0035676,,,,,,,106,1456,7,,,,,,,,
00-0036389,3858,23,15,89.1,605,15,,,,,,,,,,,
00-0036275,,,,,1049,5,39,214,1,,,,,,,,
00-0036912,,,,,,,81,1066,7,,,,,,,,
00-0036919,17,,,118.8,364,2,30,183,,,,,,,,,
00-0034351,,,,,1,,59,592,3,,,,,,,,
00-0035208,,,,,,,10,164,2,,,,,,,,
00-0034414,,,,,86,,4,52,,,,,,,,,
00-0027944,,,,,,,11,74,3,,,,,,,,
00-0036741,,,,,,,5,38,,,,,,,,,
00-0036271,,,,,,,15,142,1,,,,,,,,
00-0034750,,,,,33,,1,5,,,,,,,,,
00-0037132,,,,,,,4,42,,,,,,,,,
00-0037086,,,,,,,4,39,,,,,,,,,
00-0032268,164,1,1,82.5,52,,,,,,,,,,,,
00-0036313,28,,,118.8,,,,,,,,,,,,,
