player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0015523,,,,,1257,4,41,294,2,,,,,,,,
00-0001862,,,,,,,26,295,4,,,,,,,,
00-0015063,,,,39.6,,,48,636,4,,,,,,,,
00-0008329,,,,,,,10,180,2,,,,,,,,
00-0017356,,,,,,,11,91,,,,,,,,,
00-0008454,,,,,,,33,400,1,,,,,,,,
00-0011022,934,8,6,62.2,309,,1,-6,,,,,,,,,
00-0012726,1257,7,9,62.5,31,,,,,,,,,,,,
00-0010436,,,,,3,,11,22,,,,,,,,,
00-0004463,,,,,,,8,79,1,,,,,,,,
00-0002005,,,,,,,18,188,1,,,,,,,,
00-0016723,,,,,15,,9,46,,,,,,,,,
00-0009842,,,,,,,7,76,3,,,,,,,,
00-0001233,,,,,75,1,2,28,,,,,,,,,
00-0017301,,,,,17,,,,,,,,,,,,
00-0004229,181,3,2,64.7,-2,,,,,,,,,,,,
00-0015331,,,,,,,1,14,,,,,,,,,
