player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0038542,,,,,1456,14,61,431,1,,,,,,,,
00-0037238,,,,,-3,,100,1271,9,,,,,,,,
00-0036970,,,,,,,47,602,4,,,,,,,,
00-0034407,,,,,79,,62,686,1,,,,,,,,
00-0037263,,,,,644,3,13,88,,,,,,,,,
00-0036309,,,,39.6,,,64,992,5,,,,,,,,
00-0029604,3508,18,16,88.6,,,,,,,,,,,,,
00-0036429,,,,,,,7,46,,,,,,,,,
00-0034854,,,,,,,7,131,1,,,,,,,,
00-0039917,775,3,3,78.9,11,1,,,,,,,,,,,
00-0039394,,,,,,,1,14,,,,,,,,,
00-0036463,,,,,,,1,17,,,,,,,,,
00-0039393,,,,,32,,,,,,,,,,,,
00-0034073,,,,,,,1,5,,,,,,,,,
