player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0022084,,,,,11,,85,1179,7,,,,,,,,
00-0027974,3197,21,8,91.6,524,4,,,,,,,,,,,
00-0023500,,,,,1128,9,16,141,,,,,,,,,
00-0028053,,,,,358,3,2,13,,,,,,,,,
00-0024221,,,,,,,52,850,13,,,,,,,,
00-0028149,,,,,13,,25,243,,,,,,,,,
00-0027772,,,,,56,2,3,30,,,,,,,,,
00-0030470,,,,,,,8,119,,,,,,,,,
00-0027608,,,,,23,,12,113,,,,,,,,,
00-0029260,,,,,59,,2,16,,,,,,,,,
00-0026235,,,,,,,9,85,,,,,,,,,
00-0026986,,,,,,,19,284,1,,,,,,,,
00-0027964,,,,,,,3,28,,,,,,,,,
00-0027688,13,,,118.8,-6,,,,,,,,,,,,
00-0028903,,,,,,,2,38,,,,,,,,,
00-0030450,,,,,26,,3,34,,,,,,,,,
00-0021570,,,,,,,1,17,,,,,,,,,
00-0025415,,,,,,,1,14,,,,,,,,,
