player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0029640,,,,,,,41,564,3,,,,,,,,
00-0027985,,,,,,,50,499,2,,,,,,,,
00-0032241,,,,,885,6,43,327,,,,,,,,,
00-0027006,,,,,,,68,1002,5,,,,,,,,
00-0030525,,,,,159,1,58,509,3,,,,,,,,
00-0033110,,,,,,,11,85,1,,,,,,,,
00-0029795,,,,,101,,16,91,,,,,,,,,
00-0028986,2201,9,11,76.4,51,1,,,,,,,,,,,
00-0031806,,,,,39,,3,46,,,,,,,,,
00-0033111,,,1,0,,,14,106,,,,,,,,,
00-0031818,,,,,2,,3,37,,,,,,,,,
00-0033106,1089,5,7,63.6,16,1,,,,,,,,,,,
00-0033114,,,,,,,3,37,,,,,,,,,
00-0028872,4,,,56.3,,,,,,,,,,,,,
00-0028795,,,,,,,1,4,,,,,,,,,
00-0032679,,,,,,,1,6,,,,,,,,,
00-0032245,19,,1,17.4,-1,,,,,,,,,,,,
