player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0034184,,,,,711,2,7,45,,,,,,,,,
00-0034830,,,,,,,30,349,2,,,,,,,,
00-0030663,,,,,2,,31,339,5,,,,,,,,
00-0034975,,,,,225,2,8,70,,,,,,,,,
00-0034796,3127,36,6,113.3,1206,7,,,,,,,,,,,
00-0034753,,,,,,,64,852,10,,,,,,,,
00-0027966,,,,,1018,10,26,247,5,,,,,,,,
00-0031598,,,,,,,31,321,2,,,,,,,,
00-0035662,,,,,,,46,584,7,,,,,,,,
00-0031166,,,,,,,21,271,2,,,,,,,,
00-0035703,,,,,,,13,198,3,,,,,,,,
00-0033376,,,,,,,8,47,1,,,,,,,,
00-0029665,225,1,2,64,61,,,,,,,,,,,,
00-0032398,,,,,,,3,21,,,,,,,,,
00-0031060,,,,,5,,1,6,,,,,,,,,
00-0027539,,,,,62,,,,,,,,,,,,
00-0034267,,,,,,,1,6,,,,,,,,,
00-0024417,-2,,,79.2,,,,,,,,,,,,,
00-0035146,,,,,1,,,,,,,,,,,,
