player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0011869,,,,,554,,48,328,,,,,,,,,
00-0014328,,,,39.6,,,79,954,1,,,,,,,,
00-0001532,,,,,,,40,473,2,,,,,,,,
00-0006848,,,,,,,30,222,,,,,,,,,
00-0011601,,,,,,,37,621,5,,,,,,,,
00-0013042,2104,9,23,51.8,114,2,,,,,,,,,,,
00-0010292,,,,,7,,10,70,1,,,,,,,,
00-0011068,,,,,,,11,71,1,,,,,,,,
00-0000871,,,,,202,9,5,34,,,,,,,,,
00-0013013,26,,,118.8,287,2,16,196,,,,,,,,,
00-0001907,944,2,5,58.7,49,,,,,,,,,,,,
00-0003175,,,,,,,6,60,1,,,,,,,,
00-0010762,,,,,,,3,45,,,,,,,,,
00-0010951,,,,,,,1,4,,,,,,,,,
00-0006410,4,,,39.6,,,,,,,,,,,,,
00-0016479,,,,,4,,,,,,,,,,,,
00-0013028,,,,,-18,,,,,,,,,,,,
