player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0020608,2488,14,11,77.2,308,1,,,,,,,,,,,
00-0021163,,,,,13,,55,492,2,,,,,,,,
00-0021223,,,,,325,4,22,179,,,,,,,,,
00-0022044,,,,,10,,63,688,2,,,,,,,,
00-0001627,,,,,-2,,34,436,5,,,,,,,,
00-0021979,,,,39.6,976,2,39,337,4,,,,,,,,
00-0020187,,,,,,,24,168,,,,,,,,,
00-0021406,,,,,,,9,115,,,,,,,,,
00-0023508,,,,,184,2,10,87,,,,,,,,,
00-0023549,,,,,,,5,65,1,,,,,,,,
00-0022951,,,,,,,4,42,,,,,,,,,
00-0002102,,,,,,,2,22,,,,,,,,,
00-0021352,,,,,,,2,26,,,,,,,,,
00-0001980,,,,,4,,,,,,,,,,,,
00-0020508,,,,,,,1,4,1,,,,,,,,
00-0000722,173,1,2,57.6,-2,,,,,,,,,,,,
