player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0031390,,,,,529,,51,561,4,,,,,,,,
00-0029613,,,,,1402,6,33,271,1,,,,,,,,
00-0031503,4042,22,15,84.2,213,6,,,,,,,,,,,
00-0031408,,,,,,,74,1206,3,,,,,,,,
00-0031273,,,,,,,23,288,3,,,,,,,,
00-0032009,,,,,,,27,260,1,,,,,,,,
00-0023496,,,,,,,33,543,3,,,,,,,,
00-0032008,,,,,,,11,132,1,,,,,,,,
00-0028042,,,,,,,9,61,1,,,,,,,,
00-0031418,,,,,,,21,338,4,,,,,,,,
00-0030147,,,,,,,3,28,1,,,,,,,,
00-0027135,,,,,,,12,127,,,,,,,,,
00-0029384,,,,,18,,3,16,,,,,,,,,
00-0027089,,,,,,,10,198,,,,,,,,,
00-0029619,,,,,,,2,13,,,,,,,,,
