player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0029141,,,,,751,1,10,55,,,,,,,,,
00-0031941,,,,39.6,2,,59,604,2,,,,,,,,
00-0029604,4166,29,11,101.6,48,5,,,,,,,,,,,
00-0026345,,,,,,,72,777,6,,,,,,,,
00-0030472,,,,,,,87,952,11,,,,,,,,
00-0030404,,,,,216,,35,240,2,,,,,,,,
00-0031939,,,,,490,3,19,304,1,,,,,,,,
00-0031068,,,,,,,23,268,2,,,,,,,,
00-0029119,,,,,,,17,141,1,,,,,,,,
00-0026852,,,,,10,,6,22,,,,,,,,,
00-0026189,,,,,,,30,528,4,,,,,,,,
00-0027691,,,,,,,11,135,,,,,,,,,
00-0030187,,,,,,,8,184,1,,,,,,,,
00-0027688,128,1,,133.9,-3,,,,,,,,,,,,
