player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0033106,4575,30,12,97.9,21,2,,,,,,,,,,,
00-0032464,,,,,75,,35,489,1,,,,,,,,
00-0039065,,,,,4,,86,889,10,,,,,,,,
00-0036963,,,,,24,,119,1515,10,,,,,,,,
00-0033943,,,,,,,40,608,5,,,,,,,,
00-0039139,,,,,945,10,52,316,1,,,,,,,,
00-0035685,,,,,1015,13,16,117,,,,,,,,,
00-0036233,,,,,,,13,155,,,,,,,,,
00-0037240,,,,,29,1,24,354,2,,,,,,,,
00-0036754,,,,,,,13,91,1,,,,,,,,
00-0035567,,,,,179,1,5,47,,,,,,,,,
00-0033557,31,,,118.8,3,,,,,,,,,,,,
00-0038627,,,,,,,1,2,,,,,,,,,
00-0037157,,,,,13,,1,8,,,,,,,,,
00-0037282,,,,,,,2,28,,,,,,,,,
00-0033863,,,,,,,1,4,,,,,,,,,
00-0036124,,,,,,,1,31,,,,,,,,,
00-0037289,,,,,,,1,6,,,,,,,,,
00-0031237,,,,,-2,,,,,,,,,,,,
