player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0019559,3653,19,7,97.4,58,1,,,,,,,,,,,
00-0026000,,,,,13,,54,554,1,,,,,,,,
00-0017915,,,,,659,4,29,219,1,,,,,,,,
00-0023437,31,1,,140.3,916,10,33,254,,,,,,,,,
00-0025396,,,,,73,2,56,790,2,,,,,,,,
00-0020332,,,,,,,31,440,3,,,,,,,,
00-0024268,,,,,,,34,454,7,,,,,,,,
00-0024172,,,,,88,1,19,275,2,,,,,,,,
00-0023408,,,,,1,,55,613,2,,,,,,,,
00-0022405,,,,,85,,6,24,,,,,,,,,
00-0024681,,,,,,,3,30,,,,,,,,,
00-0022886,,,,,,,2,3,1,,,,,,,,
00-0022901,,,,,,,3,25,,,,,,,,,
00-0026026,,,,,,,2,22,1,,,,,,,,
00-0026197,67,,,74,,,,,,,,,,,,,
00-0024297,,,,,,,3,51,,,,,,,,,
00-0026316,,,,,27,,,,,,,,,,,,
