player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0017162,,,,,-2,,59,755,5,,,,,,,,
00-0026901,,,,,39,,60,1257,10,,,,,,,,
00-0026163,,,,,1273,13,23,167,,,,,,,,,
00-0026566,,,,,247,,9,72,2,,,,,,,,
00-0023465,,,,,,,42,512,2,,,,,,,,
00-0022217,,,,,99,,26,205,,,,,,,,,
00-0021190,42,2,,158.3,2,,22,253,,,,,,,,,
00-0022924,3200,17,5,97,176,2,,,,,,,,,,,
00-0027685,,,,,,,28,376,2,,,,,,,,
00-0027793,,,,,,,16,167,,,,,,,,,
00-0025464,,,,,,,9,80,1,,,,,,,,
00-0026957,,,,,,,4,46,,,,,,,,,
00-0000865,352,3,3,76.2,30,,,,,,,,,,,,
00-0026296,254,,1,79.4,32,,,,,,,,,,,,
00-0022177,42,,,86.6,,,,,,,,,,,,,
00-0027786,,,,,28,,,,,,,,,,,,
