player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0038619,,,,,,,36,479,6,,,,,,,,
00-0036900,,,,,32,,127,1708,17,,,,,,,,
00-0036442,4918,43,9,108.5,201,2,,,,,,,,,,,
00-0038597,,,,,990,7,54,360,4,,,,,,,,
00-0034829,,,,,,,65,665,2,,,,,,,,
00-0036410,,,,,,,73,911,10,,,,,,,,
00-0035631,,,,,-4,,20,109,1,,,,,,,,
00-0034613,,,,,1,,19,154,1,,,,,,,,
00-0039814,,,,,,,20,158,,,,,,,,,
00-0036906,,,,,130,1,10,25,,,,,,,,,
00-0036251,,,,,242,2,23,187,1,,,,,,,,
00-0039631,,,,,,,5,28,,,,,,,,,
00-0039810,,,,,,,4,107,,,,,,,,,
00-0038576,,,,,,,1,5,,,,,,,,,
00-0035100,,,,,-2,,,,,,,,,,,,
00-0039451,,,,,,,2,6,,,,,,,,,
00-0037422,,,,,,,1,9,,,,,,,,,
00-0034834,,,,,,,1,2,1,,,,,,,,
