player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0031941,,,,,4,,78,833,6,,,,,,,,
00-0032688,,,,,4,,52,779,5,,,,,,,,
00-0030496,,,,,789,3,66,461,1,,,,,,,,
00-0030108,,,,,,,34,320,5,,,,,,,,
00-0034869,3024,19,13,84.3,62,2,,,,,,,,,,,
00-0034631,,,,,52,1,17,225,,,,,,,,,
00-0028064,,,,39.6,229,,7,33,,,,,,,,,
00-0032200,,,,,103,,13,90,,,,,,,,,
00-0027874,,,,,,,36,433,1,,,,,,,,
00-0034419,,,,,,,6,115,,,,,,,,,
00-0032098,,,,,,,7,72,1,,,,,,,,
00-0032319,,,,,,,4,51,,,,,,,,,
00-0035259,,,,,2,,2,47,,,,,,,,,
00-0034457,,,,,12,,,,,,,,,,,,
00-0029319,,,,,,,2,20,,,,,,,,,
00-0034766,,,,,,,1,7,,,,,,,,,
00-0035510,,,,,,,1,12,,,,,,,,,
00-0031023,,,,,,,1,-4,,,,,,,,,
00-0032156,3,,,56.3,,,,,,,,,,,,,
