player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0020531,4424,26,11,96.3,32,,,,,,,,,,,,
00-0024217,,,1,0,558,6,89,748,2,,,,,,,,
00-0020527,,,,,1061,12,30,198,,,,,,,,,
00-0024466,,,,,,,70,1038,8,,,,,,,,
00-0022796,,,,,33,1,15,96,2,,,,,,,,
00-0002586,,,,,,,18,164,,,,,,,,,
00-0022929,,,,,14,1,32,745,5,,,,,,,,
00-0007744,,,,39.6,,,37,679,4,,,,,,,,
00-0022388,,,,,8,,23,385,3,,,,,,,,
00-0011236,,,,,,,14,129,,,,,,,,,
00-0015601,,,,,11,,19,190,,,,,,,,,
00-0022307,,,,,,,6,108,1,,,,,,,,
00-0003400,,,,,,,8,57,1,,,,,,,,
00-0022397,,,,,,,6,61,1,,,,,,,,
00-0021255,,,,,,,4,44,,,,,,,,,
00-0020804,,,,,,,1,10,,,,,,,,,
00-0010632,,,,,12,1,,,,,,,,,,,
00-0024202,,,,,29,,5,14,1,,,,,,,,
00-0010455,208,1,1,90.3,,,,,,,,,,,,,
