player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0030821,,,,,,,51,677,6,,,,,,,,
00-0028121,,,,,186,1,25,198,1,,,,,,,,
00-0031407,2908,11,17,69.5,419,,,,,,,,,,,,
00-0027888,,,,,326,2,20,186,,,,,,,,,
00-0028052,32,1,,158.3,,,53,557,1,,,,,,,,
00-0030547,,,,39.6,582,4,23,124,,,,,,,,,
00-0031431,,,,,9,,37,422,1,,,,,,,,
00-0031428,,,,,,,48,548,2,,,,,,,,
00-0027725,,,,,,,26,289,1,,,,,,,,
00-0024243,,,,,,,18,206,2,,,,,,,,
00-0026557,,,,,,,7,81,,,,,,,,,
00-0030550,,,,,,,6,55,,,,,,,,,
00-0031243,,,,,86,2,1,-4,,,,,,,,,
00-0026197,492,3,1,80.7,25,,,,,,,,,,,,
00-0030806,,,,,,,2,16,1,,,,,,,,
00-0029692,19,,,118.8,,,,,,,,,,,,,
00-0030091,,,,,,,2,13,,,,,,,,,
