player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0029795,,,,,246,3,45,352,1,,,,,,,,
00-0027061,,,,,,,52,634,3,,,,,,,,
00-0027006,,,,,14,,48,748,3,,,,,,,,
00-0027985,,,,,,,27,259,5,,,,,,,,
00-0030525,,,,,224,2,31,242,,,,,,,,,
00-0030532,,,,,13,,30,435,1,,,,,,,,
00-0031391,,,,,765,4,16,148,1,,,,,,,,
00-0028957,2001,12,9,85.1,36,,,,,,,,,,,,
00-0029614,,,,,4,,11,159,1,,,,,,,,
00-0028958,,,,,,,8,55,1,,,,,,,,
00-0030536,,,,,293,1,18,152,,,,,,,,,
00-0020679,1657,8,7,83.9,10,1,1,,,,,,,,,,
00-0029640,,,,,,,25,375,3,,,,,,,,
00-0030985,,,,,30,,3,18,,,,,,,,,
00-0028872,37,,,118.8,,,,,,,,,,,,,
00-0028986,435,2,2,72.2,35,,,,,,,,,,,,
