player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0029604,3603,26,6,107.4,63,1,,,,,,,,,,,
00-0027981,,,,,,,39,367,6,,,,,,,,
00-0031588,,,,39.6,61,,63,1130,6,,,,,,,,
00-0033893,,,,,1135,13,53,519,,,,,,,,,
00-0034970,,,,,,,36,311,2,,,,,,,,
00-0034972,,,,,462,1,10,82,,,,,,,,,
00-0035006,,,,,6,,31,294,3,,,,,,,,
00-0032918,,,,,17,,17,149,1,,,,,,,,
00-0032104,,,,,115,,15,88,1,,,,,,,,
00-0030035,,,,,6,1,30,418,6,,,,,,,,
00-0032951,,,,,,,9,184,1,,,,,,,,
00-0034208,,,,,273,3,3,17,,,,,,,,,
00-0034270,,,,,,,8,58,,,,,,,,,
00-0032245,126,,2,35.1,-5,,,,,,,,,,,,
00-0035104,,,,,,,2,46,,,,,,,,,
00-0034309,,,,,,,2,70,,,,,,,,,
00-0035588,,,,,,,1,-4,,,,,,,,,
