player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0022803,3468,19,13,80.4,26,1,,,,,,,,,,,
00-0033881,,,,,14,,64,722,6,,,,,,,,
00-0030860,,,,,751,5,19,116,,,,,,,,,
00-0027994,,,1,0,164,,44,253,,,,,,,,,
00-0032659,,,,,,,36,416,2,,,,,,,,
00-0033950,,,,,476,,34,193,1,,,,,,,,
00-0029587,,,,,,,24,235,2,,,,,,,,
00-0032385,,,,,4,,59,731,2,,,,,,,,
00-0030091,,,,,3,,18,240,3,,,,,,,,
00-0032417,,,,,90,,8,46,,,,,,,,,
00-0032429,,,,,,,8,92,,,,,,,,,
00-0033717,,,,,,,8,101,,,,,,,,,
00-0024334,,,,,,,18,154,,,,,,,,,
00-0031235,,,,,8,,25,302,3,,,,,,,,
00-0032839,,,,,,,5,54,1,,,,,,,,
00-0030565,212,1,,84.5,12,,,,,,,,,,,,
00-0032656,,,,,,,2,13,,,,,,,,,
00-0032464,,,,,-1,,1,12,,,,,,,,,
00-0031070,,,,,2,,,,,,,,,,,,
