player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0021166,,,,,-3,,32,449,2,,,,,,,,
00-0022910,,,,,38,,49,743,7,,,,,,,,
00-0022178,,,,,1247,5,28,178,,,,,,,,,
00-0011770,,,,,,,81,816,4,,,,,,,,
00-0022538,,,,,161,,17,118,,,,,,,,,
00-0007576,1509,10,8,85.6,11,1,,,,,,,,,,,
00-0014775,,,,,,,13,98,1,,,,,,,,
00-0022912,1340,8,8,65.3,152,,,,,,,,,,,,
00-0002586,,,,,,,19,139,,,,,,,,,
00-0023490,3,,,79.2,-2,,15,148,1,,,,,,,,
00-0022664,,,,,1,,5,56,1,,,,,,,,
00-0021915,,,,,,,4,57,,,,,,,,,
00-0022531,,,,,,,2,5,1,,,,,,,,
00-0022215,,,,,,,3,17,,,,,,,,,
00-0020917,,,,,,,1,19,1,,,,,,,,
00-0018578,,,,,,,1,9,,,,,,,,,
