player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0018958,,,,,-3,,90,950,1,,,,,,,,
00-0020525,,,,39.6,7,,51,650,5,,,,,,,,
00-0021179,15,1,,114.6,1315,5,40,235,2,,,,,,,,
00-0022738,,,,,,,37,314,6,,,,,,,,
00-0021184,,,,,371,1,15,108,,,,,,,,,
00-0002110,1194,7,6,63.9,62,,,,,,,,,,,,
00-0021379,1665,10,11,74.8,19,,,,,,,,,,,,
00-0021273,,,,,,,8,70,4,,,,,,,,
00-0016440,,,,,,,17,203,,,,,,,,,
00-0022124,,,,,-6,,16,178,,,,,,,,,
00-0009443,,,,,,,3,29,,,,,,,,,
00-0020464,,,,,,,5,71,,,,,,,,,
00-0013422,,,,,,,5,52,,,,,,,,,
00-0014655,,,,,,,1,14,,,,,,,,,
