player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0021547,,,,,,,75,984,9,,,,,,,,
00-0020446,,,,,12,,66,970,4,,,,,,,,
00-0020536,17,1,,158.3,1474,15,60,475,3,,,,,,,,
00-0022942,3152,21,15,82.4,33,1,,,,,,,,,,,
00-0023496,,,,,,,41,623,3,,,,,,,,
00-0022821,,,,,316,1,4,16,,,,,,,,,
00-0025417,,,,,9,,20,188,1,,,,,,,,
00-0011958,,,,,32,,8,23,1,,,,,,,,
00-0023564,,,,,164,2,10,31,,,,,,,,,
00-0020342,,,,,,,10,86,1,,,,,,,,
00-0019041,6,,1,0,-7,,,,,,,,,,,,
00-0025559,,,,,,,8,69,,,,,,,,,
00-0022414,,,,,,,7,97,,,,,,,,,
00-0021936,,,,,1,,1,5,,,,,,,,,
00-0021570,,,,,,,2,23,,,,,,,,,
