player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0009311,4066,18,21,79.8,63,,1,9,,,,,,,,,
00-0021981,,,,,2,,79,943,6,,,,,,,,
00-0025389,,,,,52,1,48,756,4,,,,,,,,
00-0019281,,,,,,,61,664,1,,,,,,,,
00-0022782,,,,,581,8,33,197,,,,,,,,,
00-0022909,,,,,1,,63,836,5,,,,,,,,
00-0022724,,,,,,,17,252,,,,,,,,,
00-0021376,,,,,335,3,4,54,,,,,,,,,
00-0019794,,,,,38,,14,129,,,,,,,,,
00-0021525,,,,,,,8,85,1,,,,,,,,
00-0019552,,,,,,,9,101,1,,,,,,,,
00-0022290,,,,,9,,2,10,,,,,,,,,
00-0022893,,,,,182,1,14,63,,,,,,,,,
00-0021296,148,1,2,50.1,-10,,,,,,,,,,,,
00-0022403,,,,,,,8,70,1,,,,,,,,
00-0024289,,,,,35,,5,35,,,,,,,,,
00-0021255,,,,,,,2,13,,,,,,,,,
00-0002565,,,,,,,1,1,,,,,,,,,
