player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0022127,,,,,,,96,1145,7,,,,,,,,
00-0022840,,,,,584,2,23,203,,,,,,,,,
00-0023544,,,,,973,10,44,282,2,,,,,,,,
00-0021678,4211,36,19,97.4,132,2,,,,,,,,,,,
00-0012478,,,,,5,,81,1355,15,,,,,,,,
00-0022766,,,,,,,50,697,7,,,,,,,,
00-0024268,,,,,,,14,143,1,,,,,,,,
00-0023953,,,,,,,19,314,1,,,,,,,,
00-0023192,,,,,54,,,,,,,,,,,,
00-0008442,79,,,85,-5,,,,,,,,,,,,
00-0023921,,,,,,,5,76,,,,,,,,,
00-0023179,,,,,,,3,18,3,,,,,,,,
00-0025582,,,,,,,6,55,,,,,,,,,
00-0023891,,,,,,,1,2,,,,,,,,,
