player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0034419,,,,,40,2,46,431,2,,,,,,,,
00-0035537,,,,,238,2,34,372,2,,,,,,,,
00-0033681,,,,39.6,,,28,449,1,,,,,,,,
00-0036924,,,,,639,4,36,325,,,,,,,,,
00-0030108,,,,,,,27,261,2,,,,,,,,
00-0037013,2334,9,11,69.7,185,4,,,,,,,,,,,
00-0031941,,,,,,,51,447,2,,,,,,,,
00-0036980,,,,,54,1,43,538,5,,,,,,,,
00-0032058,,,,,356,,11,49,,,,,,,,,
00-0036255,,,,,,,8,133,,,,,,,,,
00-0033871,,,,,,,34,492,4,,,,,,,,
00-0032214,,,,,,,16,173,1,,,,,,,,
00-0035510,,,,,-1,,8,113,,,,,,,,,
00-0035187,,,,,101,1,2,9,,,,,,,,,
00-0034401,953,5,8,75.1,-1,,,,,,,,,,,,
00-0035259,,,,,,,3,35,,,,,,,,,
00-0026158,338,3,,113,3,,,,,,,,,,,,
00-0036510,,,,,,,2,36,,,,,,,,,
00-0036269,,,,,31,,,,,,,,,,,,
00-0036313,,,,,4,,,,,,,,,,,,
00-0033300,,,,,,,1,1,1,,,,,,,,
00-0034433,,,,,,,1,20,,,,,,,,,
00-0036491,,,,,,,1,10,,,,,,,,,
