player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0037247,,,,,18,,63,1140,5,,,,,,,,
00-0037228,,,,,784,4,61,370,,,,,,,,,
00-0036893,,,,,1035,8,29,170,,,,,,,,,
00-0031428,,,,,,,34,280,,,,,,,,,
00-0037837,,,,,57,1,17,180,1,,,,,,,,
00-0035216,,,,,,,51,717,5,,,,,,,,
00-0038102,2070,6,4,81.4,54,1,,,,,,,,,,,
00-0037304,,,,39.6,,,23,167,,,,,,,,,
00-0036894,,,,,,,32,308,2,,,,,,,,
00-0038558,,,,,,,7,61,,,,,,,,,
00-0033869,632,4,5,71.9,54,2,,,,,,,,,,,
00-0034771,719,3,,118,8,,,,,,,,,,,,
00-0035703,,,,,,,3,17,,,,,,,,,
