player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0004304,,,,,812,13,15,147,,,,,,,,,
00-0021176,,,,,5,,61,760,4,,,,,,,,
00-0019596,3533,24,12,87.9,102,,,,,,,,,,,,
00-0005091,,,,,123,1,43,356,2,,,,,,,,
00-0002068,,,,,16,,44,386,4,,,,,,,,
00-0024236,,,,,745,6,22,194,1,,,,,,,,
00-0022943,,,,,,,50,657,3,,,,,,,,
00-0020507,,,,,117,,7,34,1,,,,,,,,
00-0021154,,,,,,,20,223,2,,,,,,,,
00-0022102,,,,,,,30,428,3,,,,,,,,
00-0024251,,,,,22,,13,152,3,,,,,,,,
00-0021163,,,,,,,11,142,1,,,,,,,,
00-0024301,,,,,,,11,159,1,,,,,,,,
00-0023662,32,,,70.8,4,,,,,,,,,,,,
00-0016193,29,1,,137.5,-8,,,,,,,,,,,,
00-0022308,,,,,8,,1,9,,,,,,,,,
00-0019533,,,,,21,,2,24,,,,,,,,,
00-0023701,,,,,,,2,7,,,,,,,,,
