player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0015091,,,,,1157,12,19,192,1,,,,,,,,
00-0004768,,,,,141,1,25,166,2,,,,,,,,
00-0002068,,,,,91,,101,1199,5,,,,,,,,
00-0012642,60,1,1,95.8,67,1,51,749,4,,,,,,,,
00-0005091,23,,,118.8,169,1,30,189,2,,,,,,,,
00-0019596,2843,18,12,86.5,43,,1,23,,,,,,,,,
00-0008454,,,,,,,14,111,1,,,,,,,,
00-0017644,,,,,,,14,133,4,,,,,,,,
00-0019722,,,,,119,,13,132,,,,,,,,,
00-0019533,,,,,7,,6,66,1,,,,,,,,
00-0014211,,,,,,,5,35,,,,,,,,,
00-0006043,,,,,,,14,204,1,,,,,,,,
00-0019255,,,,,,,2,16,,,,,,,,,
00-0001361,400,2,2,75.3,18,,,,,,,,,,,,
00-0003220,,,,,,,2,50,,,,,,,,,
00-0003572,,,,,,,1,7,,,,,,,,,
