player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0029141,,,,,1074,8,17,155,,,,,,,,,
00-0027691,,,,,21,,36,453,2,,,,,,,,
00-0026345,,,,39.6,,,68,752,3,,,,,,,,
00-0026189,,,,,7,,56,1169,6,,,,,,,,
00-0028093,,,,,,,39,507,1,,,,,,,,
00-0028043,,,,,216,1,42,477,2,,,,,,,,
00-0026852,,,,,22,3,11,81,2,,,,,,,,
00-0030472,,,,,,,50,465,,,,,,,,,
00-0027215,,,,,,,13,78,1,,,,,,,,
00-0029665,1694,4,6,86.9,176,1,,,,,,,,,,,
00-0029604,1710,10,9,86.4,20,,,,,,,,,,,,
00-0031008,,,,,75,1,8,107,,,,,,,,,
00-0027688,1057,4,3,96.4,66,1,,,,,,,,,,,
00-0031068,,,,,,,7,68,,,,,,,,,
00-0020494,,,,,,,10,116,,,,,,,,,
00-0030404,,,,,12,,6,27,1,,,,,,,,
00-0030140,,,,,2,,,,,,,,,,,,
