player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0022044,,,,,12,,79,1142,6,,,,,,,,
00-0020608,3539,16,14,83.6,303,,,,,,,,,,,,
00-0021979,,,,,1180,13,69,596,1,,,,,,,,
00-0021163,,,,39.6,30,,41,632,2,,,,,,,,
00-0021406,,,,,,,29,415,1,,,,,,,,
00-0021223,,,,,299,3,11,79,2,,,,,,,,
00-0001627,,,,,,,27,399,3,,,,,,,,
00-0011236,,,,,,,17,178,1,,,,,,,,
00-0002102,,,,,,,4,52,,,,,,,,,
00-0020508,,,,,,,4,13,,,,,,,,,
00-0022116,,,,,47,,5,46,,,,,,,,,
00-0000722,16,,,77.1,,,,,,,,,,,,,
00-0015550,,,,,5,,,,,,,,,,,,
00-0021253,,,,,1,,1,3,,,,,,,,,
