player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0034855,4500,41,16,106.8,378,3,,,,,,,,,,,
00-0039361,,,,,1122,8,47,392,,,,,,,,,
00-0037256,,,,,613,3,51,393,6,,,,,,,,
00-0038129,,,,,-4,,59,600,4,,,,,,,,
00-0031408,,,,,,,74,1004,11,,,,,,,,
00-0039855,,,,,43,,37,461,8,,,,,,,,
00-0032385,,,,,69,,32,334,1,,,,,,,,
00-0038951,,,,,308,2,9,109,1,,,,,,,,
00-0039052,,,,,,,12,172,1,,,,,,,,
00-0038824,,,,,,,12,128,2,,,,,,,,
00-0033921,,,,,2,,50,576,5,,,,,,,,
00-0038821,,,,,,,9,124,,,,,,,,,
00-0039050,,,,,,,11,115,2,,,,,,,,
00-0039589,,,,,11,,,,,,,,,,,,
00-0036928,5,,,87.5,-4,,,,,,,,,,,,
00-0039754,,,,,,,5,88,,,,,,,,,
00-0034488,,,,,-2,,,,,,,,,,,,
