player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0033839,,,,39.6,98,,66,717,5,,,,,,,,
00-0031339,,,,,,,48,668,3,,,,,,,,
00-0031045,,,,,571,5,10,33,,,,,,,,,
00-0032209,,,,,414,1,55,487,4,,,,,,,,
00-0031407,2718,13,11,79.8,365,1,,,,,,,,,,,
00-0031951,,,,,,,24,214,,,,,,,,,
00-0033681,,,,,,,38,491,1,,,,,,,,
00-0034777,,,,,,,14,174,,,,,,,,,
00-0033856,,,,,439,5,22,185,1,,,,,,,,
00-0032062,,,,,,,8,67,,,,,,,,,
00-0030112,,,,,,,6,41,,,,,,,,,
00-0031418,,,,,,,11,90,1,,,,,,,,
00-0033104,709,2,2,77.4,123,,,,,,,,,,,,
00-0031731,,,,,40,,9,67,,,,,,,,,
00-0032170,,,,,,,6,60,,,,,,,,,
00-0034427,,,,,36,,,,,,,,,,,,
00-0034437,4,,,83.3,,,,,,,,,,,,,
