player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0026189,,,1,0,96,1,62,912,2,,,,,,,,
00-0011022,3914,23,11,86.4,151,2,,,,,,,,,,,
00-0021216,,,,,936,9,54,402,5,,,,,,,,
00-0020270,,,,,369,2,26,324,2,,,,,,,,
00-0024013,,,,,,,33,438,3,,,,,,,,
00-0024324,,,,,,,32,377,2,,,,,,,,
00-0022126,,,,,,,37,298,3,,,,,,,,
00-0025549,,,,,,,27,318,1,,,,,,,,
00-0021508,,,,,,,19,247,1,,,,,,,,
00-0022001,,,,,,,33,390,2,,,,,,,,
00-0025458,,,,,53,,6,11,,,,,,,,,
00-0023470,,,,,6,,18,252,1,,,,,,,,
00-0025423,144,,4,21.8,2,,,,,,,,,,,,
00-0021955,,,,,,,6,36,,,,,,,,,
00-0021084,,,,,,,2,10,,,,,,,,,
00-0023560,,,,,,,1,1,1,,,,,,,,
