player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0020514,,,,,473,3,27,124,2,,,,,,,,
00-0019721,,,,,3,,50,604,4,,,,,,,,
00-0017644,,,,,,,68,568,1,,,,,,,,
00-0022217,,,,,662,1,37,339,2,,,,,,,,
00-0013888,,,,,,,31,515,5,,,,,,,,
00-0009323,,,,,,,22,171,,,,,,,,,
00-0020490,,,,,27,1,22,347,1,,,,,,,,
00-0023442,,,,,28,,24,372,2,,,,,,,,
00-0008442,1885,12,4,88.9,53,,,,,,,,,,,,
00-0021999,,,,,-6,,30,328,1,,,,,,,,
00-0023547,,,,,62,4,,,,,,,,,,,
00-0003739,1564,6,12,72,141,1,,,,,,,,,,,
00-0017892,,,,,20,,8,52,,,,,,,,,
00-0022041,,,,,,,1,11,,,,,,,,,
00-0022582,,,,,,,2,18,,,,,,,,,
00-0020679,,,,,-2,,,,,,,,,,,,
