player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0030431,,,,,,,65,699,5,,,,,,,,
00-0031325,,,,,8,,65,982,6,,,,,,,,
00-0025516,,,,,,,47,497,3,,,,,,,,
00-0024204,,,,39.6,525,2,66,501,1,,,,,,,,
00-0027772,,,,,432,2,8,49,,,,,,,,,
00-0028237,,,,,,,41,426,4,,,,,,,,
00-0023541,3018,18,10,87.8,14,1,,,,,,,,,,,
00-0027861,,,,,300,,19,125,1,,,,,,,,
00-0029429,,,,,126,,16,176,,,,,,,,,
00-0030068,,,,,8,,1,42,,,,,,,,,
00-0030049,,,,,,,7,48,1,,,,,,,,
00-0028097,,,,,,,7,42,1,,,,,,,,
00-0030526,838,5,3,80.3,52,1,,,,,,,,,,,
