player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0032128,,,,,,,44,530,,,,,,,,,
00-0030506,,,,,-5,,85,1125,4,,,,,,,,
00-0033040,,,,,267,3,61,593,6,,,,,,,,
00-0023436,3502,15,8,91.2,134,5,1,3,,,,,,,,,
00-0030668,,,,,293,1,28,188,2,,,,,,,,
00-0030669,,,,,50,1,31,279,2,,,,,,,,
00-0030414,,,,,921,3,33,447,2,,,,,,,,
00-0030155,,,,,,,17,123,1,,,,,,,,
00-0026995,,,,39.6,-1,,44,536,2,,,,,,,,
00-0031060,,,,,29,,7,35,,,,,,,,,
00-0028074,,,,,,,4,11,,,,,,,,,
00-0030280,,,,,28,,5,25,,,,,,,,,
00-0032319,,,,,,,3,15,,,,,,,,,
00-0026213,,,,,40,1,2,14,,,,,,,,,
00-0031951,,,,,,,2,-1,,,,,,,,,
00-0029688,2,1,,118.8,1,1,,,,,,,,,,,
00-0029567,410,3,,105.9,-4,,,,,,,,,,,,
