player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0010436,,,,,77,,31,219,,,,,,,,,
00-0009842,,,,,,,69,735,3,,,,,,,,
00-0008454,,,,,18,,54,608,7,,,,,,,,
00-0011022,3320,21,11,79.3,623,6,2,5,,,,,,,,,
00-0019606,,,,,,,10,181,,,,,,,,,
00-0011399,21,,,49,187,2,13,89,1,,,,,,,,
00-0015063,,,1,0,1,,40,569,3,,,,,,,,
00-0017209,,,,,287,2,31,297,1,,,,,,,,
00-0013262,,,,,219,1,24,182,,,,,,,,,
00-0002005,,,,,,,9,80,1,,,,,,,,
00-0000534,,,,,324,3,24,275,1,,,,,,,,
00-0001862,,,,,,,12,104,,,,,,,,,
00-0016347,,,,,,,10,46,5,,,,,,,,
00-0015523,,,,,331,1,25,201,,,,,,,,,
00-0004463,,,,,,,1,9,,,,,,,,,
00-0004229,,,1,0,8,,,,,,,,,,,,
00-0011241,,,,,,,1,9,,,,,,,,,
00-0000108,,,,,15,,,,,,,,,,,,
