player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0027150,,,,,11,,105,1056,6,,,,,,,,
00-0027325,,,,,772,7,2,38,,,,,,,,,
00-0019596,4343,25,11,87.3,18,,,,,,,,,,,,
00-0028011,,,,,773,7,10,62,,,,,,,,,
00-0026035,,,,,1,,54,633,2,,,,,,,,
00-0030540,,,,,,,37,519,4,,,,,,,,
00-0030000,,,,,,,32,466,4,,,,,,,,
00-0029239,,,,,271,3,21,152,,,,,,,,,
00-0027732,,,,,,,12,136,1,,,,,,,,
00-0027994,,,,,208,1,47,427,3,,,,,,,,
00-0027656,,,,,,,39,592,4,,,,,,,,
00-0027925,,,,,10,1,4,62,,,,,,,,,
00-0030474,,,,,,,9,121,,,,,,,,,
00-0029999,,,,,,,5,63,,,,,,,,,
00-0027092,,,,,,,6,63,,,,,,,,,
00-0026008,,,,,,,2,16,1,,,,,,,,
