player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0035537,,,,,213,1,18,284,3,,,,,,,,
00-0037248,,,,,1009,16,32,258,2,,,,,,,,
00-0034857,3731,28,6,101.4,531,12,,,,,,,,,,,
00-0033555,,,,,,,31,378,5,,,,,,,,
00-0039875,,,,,442,3,17,189,3,,,,,,,,
00-0037261,,,,,4,,76,821,4,,,,,,,,
00-0033282,,,,,14,,31,253,1,,,,,,,,
00-0035689,,,,,,,22,311,1,,,,,,,,
00-0031544,,,,,,,44,547,4,,,,,,,,
00-0038933,,,,,,,44,448,2,,,,,,,,
00-0039901,,,,,9,,29,556,4,,,,,,,,
00-0033869,179,2,,117.3,1,,,,,,,,,,,,
00-0036590,,,,,,,5,36,1,,,,,,,,
00-0036187,,,,,7,,,,,,,,,,,,
00-0034401,28,,,39.6,,,,,,,,,,,,,
