player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0004161,3886,29,15,87.3,71,1,,,,,,,,,,,
00-0011795,,,,,15,,93,1405,16,,,,,,,,
00-0019831,,,,,821,6,45,394,1,,,,,,,,
00-0022726,,,,,,,47,754,5,,,,,,,,
00-0013268,,,,39.6,9,,34,497,,,,,,,,,
00-0019100,,,,,246,,21,161,2,,,,,,,,
00-0010333,,,,,,,34,323,3,,,,,,,,
00-0022129,,,,,,,13,123,2,,,,,,,,
00-0021164,,,,,255,2,9,76,,,,,,,,,
00-0001098,,,,,17,1,,,,,,,,,,,
00-0020587,,,,,71,1,4,34,,,,,,,,,
00-0022363,,,,,53,,,,,,,,,,,,
00-0022706,,,,,,,4,34,,,,,,,,,
00-0019453,,,,,4,,1,5,,,,,,,,,
00-0004052,,,,,92,,2,32,,,,,,,,,
00-0006777,,,,,,,2,25,,,,,,,,,
00-0012732,3,,,79.2,-1,,,,,,,,,,,,
00-0020337,,,,39.6,,,6,60,,,,,,,,,
