player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0029263,3448,35,7,110.9,376,,1,-11,,,,,,,,,
00-0032211,,,,,69,,57,965,10,,,,,,,,
00-0032063,,,,,514,4,34,214,1,,,,,,,,
00-0032394,,,,,,,29,269,3,,,,,,,,
00-0033594,,,,,1151,9,20,163,,,,,,,,,
00-0033589,,,,,5,,26,445,5,,,,,,,,
00-0028434,,,,,,,50,618,5,,,,,,,,
00-0034750,,,,,419,2,9,75,,,,,,,,,
00-0030300,,,,,,,14,166,5,,,,,,,,
00-0027675,,,,,9,,12,143,3,,,,,,,,
00-0032472,,,,,3,,2,35,,,,,,,,,
00-0034159,,,,,,,8,156,2,,,,,,,,
00-0032602,,,,,8,,,,,,,,,,,,
00-0032393,,,,,-3,,3,22,,,,,,,,,
00-0034867,,,,,,,2,20,,,,,,,,,
00-0032466,,,,,,,1,9,,,,,,,,,
00-0034160,,,,,9,,,,,,,,,,,,
