player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0022738,,,,,,,71,774,7,,,,,,,,
00-0021179,17,1,,118.8,1516,11,30,216,,,,,,,,,
00-0002110,3050,23,10,85.9,111,,,,,,,,,,,,
00-0020494,,,,,-3,,84,1483,9,,,,,,,,
00-0021184,,,,,338,1,10,78,1,,,,,,,,
00-0021273,,,,,,,18,131,1,,,,,,,,
00-0014655,,,,,1,1,12,72,7,,,,,,,,
00-0012642,,,,,,,22,217,,,,,,,,,
00-0016440,,,,,8,,14,194,,,,,,,,,
00-0021357,,,,,199,2,2,23,,,,,,,,,
00-0022124,,,,,,,11,100,,,,,,,,,
00-0021379,279,1,1,95.3,3,,,,,,,,,,,,
00-0021425,,,,,7,,,,,,,,,,,,
00-0009443,,,,,,,2,26,,,,,,,,,
00-0019905,,,,,,,1,18,,,,,,,,,
00-0023654,,,,,3,,,,,,,,,,,,
00-0021868,,,,,,,1,14,,,,,,,,,
