player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0021152,,,,,43,,37,628,2,,,,,,,,
00-0015290,72,,,118.8,98,,74,846,3,,,,,,,,
00-0014722,,,,,,,62,770,8,,,,,,,,
00-0021179,,,,,1591,14,38,314,,,,,,,,,
00-0013042,2183,15,7,91.3,205,3,,,,,,,,,,,
00-0019594,,,,,257,3,12,53,2,,,,,,,,
00-0010650,,,,,,,19,195,,,,,,,,,
00-0022095,,,,,345,,8,61,,,,,,,,,
00-0019610,,,,,14,,9,87,2,,,,,,,,
00-0002709,,,,,,,6,53,1,,,,,,,,
00-0019661,,,,,8,,3,36,,,,,,,,,
00-0009007,442,2,5,49.1,5,,,,,,,,,,,,
00-0001218,389,2,5,49,13,,,,,,,,,,,,
00-0021921,,,,,10,,2,10,,,,,,,,,
00-0019645,,,,,,,2,4,,,,,,,,,
00-0006804,,,,,,,3,30,,,,,,,,,
00-0021845,,,,,31,,,,,,,,,,,,
00-0019632,,,,,,,1,6,1,,,,,,,,
00-0019682,41,,1,18.5,9,,,,,,,,,,,,
00-0021100,,,,,,,4,34,,,,,,,,,
00-0019019,,,,39.6,,,,,,,,,,,,,
